"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Lithuania","LTU","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146.06750537","153.62081328","185.21521201","251.828249","229.82483623","266.46156018","334.66839122","463.63489558","662.30480972","621.52724276","572.4356762","650.90492016","597.469152","628.94505363","679.89661517","608.12423343","648.11813363","","","",
"Luxembourg","LUX","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2366.80526343","2563.67153862","2959.23773633","3795.10420734","4653.43196637","4820.64378729","5003.13349024","5609.2988474","6525.35442808","6529.34230653","6313.93660932","5948.14976666","5905.70968622","6237.12042397","6409.9599637","5212.82717168","5092.72467819","","","",
"Latvia","LVA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.15301075","99.9082493","117.65004711","139.77731912","220.93496207","245.52303331","339.86211225","471.773942","551.09923525","444.18173688","414.72000041","485.49610847","449.90358253","484.39172674","510.57277922","442.34546412","477.59991268","","","",
"Macao SAR, China","MAC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.20517832","14.67371372","17.50934242","21.78224598","25.42312061","25.22826481","40.51357884","55.77515499","62.32001229","73.14959182","67.30470924","72.5743975","72.03534514","79.52820415","80.68835779","69.17375257","80.33456957","","","",
"Monaco","MCO","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1129.18788112","1150.18268441","1258.56554825","1806.03589095","2096.81842982","2133.83800803","2174.37716602","2396.13222907","2800.20313865","2763.07639691","2744.16157302","2867.38160774","2761.7355768","3010.0382806","3129.7928898","2680.74252169","2338.81142724","","","",
"Moldova","MDA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.46627459","11.67231119","16.2562923","17.5930196","38.22981483","41.82761571","49.31735417","69.19121641","89.46787131","88.93436404","90.9393406","100.32626759","108.52114491","108.18710393","113.87466658","84.90088497","83.52589378","","","",
"Madagascar","MDG","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.57100341","6.67280557","6.07506952","5.70765067","4.66650922","4.88040523","5.59249538","8.26060417","6.54474334","5.01019628","8.81541726","7.98911267","5.78157675","7.05693832","9.2802239","9.50276535","11.49353953","","","",
"Maldives","MDV","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.30037194","74.84756315","71.74395514","74.78785377","91.3320292","108.27960927","142.42251146","217.63323117","421.17124693","385.29269179","319.17589164","271.94063976","314.54619891","356.51096961","444.17267338","615.20667273","760.31248702","","","",
"Middle East & North Africa","MEA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.1218721126843","86.8495133548398","85.3537750555625","83.7679271913618","90.3772875044834","100.643193170123","117.641614187478","134.924898621946","157.926313013983","179.280508295789","181.847452567491","214.576864961222","225.201214513475","247.695857082616","275.6456131083","253.981856493587","262.422859496875","","","",
"Mexico","MEX","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140.00813306","154.85971499","160.18897484","165.86065723","188.25084004","198.54195965","213.67847432","236.89318965","254.56796205","222.07184788","261.11569479","289.01449276","298.55972356","324.86567108","306.29370435","278.09050553","240.81204738","","","",
"Marshall Islands","MHL","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","324.78557871","274.12827932","251.85317689","249.6608719","267.43347928","264.12256267","267.25934176","349.18330552","297.20527404","293.39065367","257.96642823","325.44598607","350.27693067","397.73843123","330.58979546","392.45812734","448.16379603","","","",
"Middle income","MIC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1262647787031","24.5423629970506","25.7824157035479","29.5085699091311","35.3926433451734","42.9392772173448","51.5323929029941","64.3210228592334","80.6001967634584","85.0965796443303","96.9745017814159","115.395327897316","125.541374596021","135.025891640066","139.908809183531","137.412243765319","129.72747998754","","","",
"North Macedonia","MKD","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.37467697","82.74688612","92.2424655","119.43122909","128.62837993","133.84572017","140.80308506","163.8966404","204.20528454","186.27926102","184.98726748","205.33180648","194.23356781","229.91315485","219.74836934","199.36882168","208.39611761","","","",
"Mali","MLI","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.81466958","3.16185324","3.42533066","5.36435605","8.74408054","8.82602663","9.71989655","8.99657337","7.31595177","6.21595238","4.5924144","5.81402975","3.63887389","5.78260204","7.51986106","7.30992464","9.41220796","","","",
"Malta","MLT","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","465.03162446","471.22528093","584.74634717","749.41974609","852.1634037","953.2078375","1008.78416458","1065.11693264","1133.98707888","1088.93284222","1118.18123989","1263.67984918","1245.43638757","1432.64489935","1513.53031319","1364.75152566","1469.08274071","","","",
"Myanmar","MMR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43445924","0.38360117","0.72892641","0.49781066","0.56628056","0.41297232","0.75261607","0.73997499","0.88590831","1.20350466","1.47131613","2.42903514","4.77227151","6.93781678","12.77910478","13.59937612","12.47704064","","","",
"Middle East & North Africa (excluding high income)","MNA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7166454676781","35.9709953210577","37.1697568103666","36.2916741085977","41.5789749470884","46.2378726452026","55.6003377313104","68.4559276268995","84.3011642234255","95.1202332041727","97.019807462001","111.883699588606","110.962029368808","112.300114421852","123.678472830816","112.453036850856","121.139249281425","","","",
"Montenegro","MNE","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","398.90238982","","","",
"Mongolia","MNG","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.06179946","18.34213433","20.39000959","18.00350327","21.19127437","22.69978012","27.72138024","39.43082069","56.41646203","43.74626828","54.60679349","67.54377294","87.5279438","86.269218","79.8336279","79.60802466","79.74844397","","","",
"Northern Mariana Islands","MNP","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.16883004","9.13688739","8.37785417","7.82903628","8.92264473","11.47317764","11.22016582","9.27115851","5.76938054","2.44056167","1.79423668","1.03565288","8.55109452","6.1818159","11.71067178","2.20165768","10.24564935","","","",
"Mauritania","MRT","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.05419868","3.38313426","5.40070568","5.35477482","5.65917275","7.7003473","8.26179811","10.05123679","13.61633622","11.81714719","11.40710215","13.58265411","15.7095322","19.38859903","20.27952586","20.92083286","17.14234802","","","",
"Mauritius","MUS","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.68562624","64.25433139","71.91285928","84.96312388","103.250419","95.25185741","93.86563559","98.61157212","113.535179","117.49552777","162.06072803","163.12479677","176.95528075","189.16837958","252.18524145","220.53107249","243.98448052","","","",
"Malawi","MWI","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.35067818","2.63535962","3.99411217","4.30412873","3.3119738","4.15578082","3.95580031","3.31258799","7.17886082","6.25442028","7.31344097","8.31033155","5.04324896","6.94715244","7.82298164","9.74151209","8.29870411","","","",
"Malaysia","MYS","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.99816707","58.03061508","62.4911956","74.49292933","79.44207573","80.68115168","109.74989645","123.90379523","144.30096282","139.37250711","154.70401262","186.73205529","205.21378877","209.34693707","231.21426756","199.65661112","182.46570853","","","",
"North America","NAC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1960.15651765579","2146.27001023294","2321.35012251114","2506.74402778203","2697.46011143797","2875.72187614729","3112.6632766244","3296.48760186969","3485.43475235818","3661.9591475051","3840.45263974386","3955.00539756012","4074.75036555297","4189.04689054706","7000.03051985846","7355.47347278456","7595.00232414535","","","",
"Namibia","NAM","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","127.98524373","116.38959104","113.50275011","167.88798302","209.94229454","208.280303","207.25399229","252.63481271","213.39754726","184.12281799","265.41221955","293.84283045","285.30005972","281.4303893","283.1618007","252.11624654","249.28697485","","","",
"New Caledonia","NCL","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.23436436","2.87589932","3.23062506","2.85613717","3.40442356","6.15037828","6.90186752","5.93651779","7.55440306","7.17960414","5.69113361","6.7956284","5.95612372","7.51216465","7.21184543","5.40781806","5.50951516","","","",
"Nigeria","NGA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.94195284","3.06017769","2.4210778","4.59892587","7.89129186","8.32987562","11.1601849","15.28852535","18.28882402","12.51911194","10.43734102","12.18758876","14.99885566","14.66349819","14.36648601","16.08042522","10.33368986","","","",
"Nicaragua","NIC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7044472","26.31409872","24.47623873","19.3733821","26.72505331","30.74168156","31.98002649","38.89177556","47.93928767","51.44801861","45.34390144","62.18818444","70.79333785","72.76983107","87.05692433","94.66693928","115.43380113","","","",
"Netherlands","NLD","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1218.49747625","1306.02097115","1506.07419064","1987.32588467","2237.28762648","2595.14774119","3376.57425359","3934.29013453","4433.80514851","4391.05837706","4333.39269199","4639.68569501","4428.48588129","4563.36549305","4578.26395814","3777.88534059","3839.93074812","","","",
"Norway","NOR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2408.76086707","2565.97762256","3224.19055169","3852.75858623","4231.67411749","4638.14902555","4911.31004788","5771.65948627","6535.64352921","6165.48536617","6655.48143584","7513.96779489","7602.64536803","7857.19468131","7776.91543645","6469.64953836","6365.95021614","","","",
"Nepal","NPL","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.33785809","1.62469906","2.17150812","1.95128211","2.12414137","2.76742693","3.34865417","3.23423701","3.58256477","4.3284824","5.43343539","6.14063365","5.87261068","5.66843282","7.05900392","7.5097","8.44496511","","","",
"Nauru","NRU","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","235.09588432","199.64019475","208.05406387","275.30734532","254.92318004","293.71761593","317.08796883","408.05981879","446.30841417","297.42440847","375.11251572","378.38469296","389.61306568","337.84364838","515.49398157","423.11173638","614.58746691","","","",
"New Zealand","NZL","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","822.2050178","801.95787173","970.84814206","1261.98295427","1579.63576395","1828.74764722","1843.09145616","2224.11811803","2295.57532025","2189.44581186","2610.6813225","2932.71151365","3064.23596494","3166.4795473","3297.55417396","2829.61515379","2945.76049131","","","",
"OECD members","OED","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1318.97630080634","1364.87987762073","1470.16762194352","1685.22440167481","1875.29304549232","1982.94137717257","2101.26188017661","2296.65215041623","2500.67724379782","2578.44835055405","2668.4368846334","2897.38663848653","2879.72558763332","2911.95747423896","3704.6228892561","3604.84287184298","3727.37345410383","","","",
"Oman","OMN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","215.42845546","214.37022827","229.08083798","238.48643266","246.90890441","263.67328705","268.65157234","311.09127771","350.17716005","386.16425271","437.61796426","438.00733248","465.24594904","516.92883623","648.05014856","631.60744542","577.88462982","","","",
"Other small states","OSS","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141.467902273133","140.782781062532","144.405727727529","198.031786076251","228.380410222369","247.208043309633","261.121641552637","306.169292402074","328.095083335417","310.368158808284","321.503772680901","356.96545275704","373.358365234127","412.556302578019","447.825322248357","422.139247495783","412.78919945934","","","",
"Pakistan","PAK","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6235214","4.95295997","5.95056959","3.74824635","4.53068141","4.51675198","4.2466071","6.35248946","5.18439039","5.4982364","5.84941944","7.43171782","8.18267472","8.51761857","9.37067052","10.43463139","11.04167951","","","",
"Panama","PAN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","192.71456371","187.13272943","192.62589842","187.94180814","216.83309443","190.88954125","228.60314455","289.02461834","332.48506001","359.34131841","386.30882746","404.34828021","426.89000906","492.79999073","548.70051096","579.32516856","682.70366832","","","",
"Peru","PER","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.15949947","52.70940348","58.97523495","62.73703516","66.47412616","67.92544421","70.18942994","74.77799762","90.44168897","102.6460929","123.95056552","138.609164","162.96092854","183.08073672","203.01039509","198.133478","202.7537797","","","",
"Philippines","PHL","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.55177544","11.4543617","10.12551844","11.67993695","12.21127939","15.42350214","17.62368367","20.53173849","23.30119113","24.35625912","29.2992876","26.10417397","29.68984485","32.30043838","32.37492799","39.16501241","40.82935177","","","",
"Palau","PLW","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","358.96792699","324.5932282","298.28829059","310.70883249","347.72954959","324.56766804","347.03093144","331.36304434","299.10386593","361.44331924","366.9593063","391.40133016","491.51136911","590.32872849","619.91594766","625.67253852","1000.50532484","","","",
"Papua New Guinea","PNG","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.78272523","13.21881121","13.20308786","13.01370648","17.32446642","18.74575932","21.03378943","23.53722892","26.03498447","26.03776473","26.0691357","37.03859746","52.2212473","55.5707703","66.20375624","50.62119507","38.60594241","","","",
"Poland","POL","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162.35561969","198.94137879","220.94201269","232.69696947","264.45104028","319.10786065","361.51363832","460.57437618","635.56536634","544.98240027","577.36489449","615.15192332","569.20445388","620.54771726","632.5041515","556.80123001","563.89303062","","","",
"Pre-demographic dividend","PRE","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.00620046040096","4.50819302566518","4.34828830294104","5.72167786142245","8.65729953965092","9.41539709459788","11.3005149399813","14.6585791532929","18.3754498337706","17.9159865078734","15.6192860704172","17.465026114635","16.0040244137555","17.2382889286653","17.0912647773669","15.6109371450529","13.5096276692799","","","",
"Puerto Rico","PRI","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","681.52493793","700.17226222","802.21939395","998.23663678","1192.59060429","1263.95174534","1253.10055535","1420.3612725","1587.91628643","1593.82226723","1544.04777567","1494.48973064","1258.01291064","1311.29353548","1312.98473758","1141.05329924","1194.94421834","","","",
"Paraguay","PRY","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.82650878","30.60507699","19.1677358","22.35610533","26.96069085","29.38038852","40.22859367","51.95010135","65.96662855","77.42500483","93.55604864","132.01581644","158.18632735","157.96264819","194.82775331","172.16782306","168.92857468","","","",
"West Bank and Gaza","PSE","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.0531036894999","59.3677455251021","60.2581681369611","67.2513196221492","76.1621026719882","89.2818112270541","91.0289883856365","100.271506037708","101.115679101016","87.4859155511111","91.7175092935215","102.923368861038","104.169729029175","107.078225606684","110.487079964722","111.750372486122","121.832547277056","","","",
"Post-demographic dividend","PST","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1469.81194036385","1523.34095868407","1643.83372768052","1889.52630558428","2102.97791215947","2225.99617291666","2360.58316803937","2578.89165623339","2803.74934515241","2906.90441736497","3009.71349414044","3277.00113663313","3264.01785117851","3300.97742567134","4239.56039278685","4142.08800784687","4295.44290449816","","","",
"French Polynesia","PYF","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","358.47328785","414.82622552","463.52722612","905.00079546","964.11167292","990.92807398","993.58987913","988.51455013","991.49428128","938.44349493","893.01969251","1011.33258823","1225.36936472","1543.16765536","1825.42631401","1733.48219874","1491.39098251","","","",
"Romania","ROU","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.39739126","62.85804966","77.64548449","119.24171218","140.82470782","203.05204028","230.73812349","338.07742142","422.75919666","353.48690714","377.25195694","319.91310454","308.80881065","391.12900585","397.16724852","344.82999526","372.46228708","","","",
"Russian Federation","RUS","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.63672833","68.55965884","82.07148537","95.67618213","122.96979962","166.3038792","217.75149074","286.61576954","381.94255485","320.69863787","348.25112984","429.00153736","484.22173251","506.01268629","458.63224079","294.68088195","267.17024815","","","",
"Rwanda","RWA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.66547994","1.64774933","1.74642837","5.67680013","5.19614579","5.26851894","5.34541186","7.52272211","9.67923511","10.69922189","12.18700267","14.38624584","14.57885822","15.35014127","15.94154719","15.43783902","16.28961382","","","",
"South Asia","SAS","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.13718027555661","3.92347524737084","3.98514726151142","4.13232168542533","4.57118664553376","5.41863177083959","5.84251163013863","7.24296360647178","8.05261945383023","9.05488280050322","10.723262360298","12.6837801520414","12.4666290482196","12.1637693894684","12.7414913828093","14.1759545678085","14.9531765381796","","","",
"Saudi Arabia","SAU","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","276.96238302","279.75250997","265.9690533","275.52829552","285.35730004","340.2598119","404.50856767","412.74744496","378.5958037","448.74707937","435.11537631","591.76009272","694.50200771","774.92756928","916.93542498","851.55995105","777.90739143","","","",
"Sudan","SDN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.88006465","6.30754983","7.13765784","9.16523145","13.88530611","18.20639141","25.45319177","37.73538483","34.07258761","45.56604475","35.50076661","28.59950419","26.22258194","20.64052534","29.20127781","49.20961322","29.62231078","","","",
"Senegal","SEN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.56010989","8.98344123","9.25672342","12.50844942","14.84506877","14.79004771","16.95173461","14.22499392","18.65624201","16.93508419","14.52124004","17.16447296","15.60194891","15.68174389","18.94189912","15.81787553","18.18519494","","","",
"Singapore","SGP","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","298.18347361","197.07322494","235.67770524","307.30019645","269.20073531","284.78186443","320.81194993","363.34118815","475.70837728","547.15537976","641.66130359","744.15919044","849.48077146","1001.76203114","1132.19005003","1214.37450749","1342.62430431","","","",
"Solomon Islands","SLB","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2302002","58.20240324","45.66693745","41.33340789","42.41534459","64.96358716","58.75817881","62.43768387","70.2442782","56.02547016","54.96241535","68.34038897","63.00808305","63.55034169","68.60577319","68.82109215","73.61877346","","","",
"Sierra Leone","SLE","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.22375949","5.77943174","7.09278034","5.86498334","5.58516076","5.02074212","3.49489014","3.85352998","2.57199057","3.62866469","5.07835821","3.95653109","5.34922848","5.7307353","9.47510903","9.63067837","9.64292547","","","",
"El Salvador","SLV","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.07797804","79.7499205","85.34918168","86.24248204","92.48805363","103.66628678","120.53209803","116.05209194","121.76159571","119.59703295","132.69255913","155.83215988","155.27436144","170.05885828","171.78276279","182.17885274","189.44880485","","","",
"San Marino","SMR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1482.62531544","1527.64068466","1540.47334394","1750.74410183","2263.2089116","2337.54409094","2493.94052743","2946.96879376","3426.6640594","3346.03204504","3235.49530511","3485.92448619","3301.33162688","3274.70361881","3142.34429316","2524.46446856","2421.9868361","","","",
"Somalia","SOM","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.97342488","74.98530344","125.0532767","160.75199224","186.21978655","201.33109349","232.20891127","333.89025542","415.79308771","354.77739667","332.65027714","378.38873724","347.73691603","375.64124741","354.70671202","283.37759424","286.78759255","","","",
